scenario      Ne              t             Na           µmic_1        pmic_1        snimic_1    
   1           1598           8966           2842       7.047e-4       2.910e-1       3.785e-6
   1           3389           4819           5468       9.853e-4       2.479e-1       7.108e-7
   1           3359          11880           1859       7.078e-4       2.939e-1       5.750e-7
   1           6175          15861           4578       6.099e-4       2.860e-1       2.178e-6
   1           3322          15855            540       8.181e-4       3.000e-1       1.443e-6
   1           2505           7467           7002       6.284e-4       2.760e-1       3.139e-8
   1           2351          10582           7331       9.804e-4       1.392e-1       4.657e-6
   1           4063          13700          19576       5.014e-4       2.958e-1       4.202e-6
   1           3170          10281           5815       6.029e-4       3.000e-1       1.669e-8
   1           2982          11969           6196       7.513e-4       3.000e-1       8.954e-7
   1           4424          12119           3528       5.179e-4       2.215e-1       1.693e-6
   1           2754           8972           3081       8.264e-4       2.693e-1       7.326e-7
   1           2693           9019           3053       7.441e-4       3.000e-1       1.745e-6
   1           3175          12968           9648       7.040e-4       2.936e-1       4.732e-6
   1           5119          12638           1331       5.527e-4       2.406e-1       6.628e-7
   1           3539           4654           4025       4.226e-4       2.622e-1       3.587e-7
   1           3191          11314           4726       8.668e-4       2.839e-1       3.079e-7
   1           3502          15903           2975       2.680e-4       2.900e-1       8.610e-8
   1           4437          13813           8609       5.370e-4       2.323e-1       5.589e-8
   1           2181           8794           5749       8.947e-4       2.362e-1       7.178e-6
   1           3733          14769           7925       7.775e-4       3.000e-1       1.267e-6
   1           4704          10984           3619       6.476e-4       2.758e-1       4.603e-7
   1           2069           7730           2920       8.693e-4       2.834e-1       9.291e-8
   1           4335          10835           3709       7.435e-4       2.676e-1       1.837e-8
   1           5280          11351           7103       3.159e-4       2.768e-1       1.309e-6
   1           4809           8481           7548       8.309e-4       1.487e-1       8.592e-6
   1           3327           5509           6458       5.684e-4       2.146e-1       1.861e-7
   1           4665           9085           6982       8.920e-4       2.440e-1       4.675e-8
   1           5072          13906           4825       6.813e-4       2.806e-1       1.249e-6
   1           3918           9607           2933       7.259e-4       2.580e-1       5.587e-7
   1           1990           9390           7265       6.884e-4       3.000e-1       8.412e-6
   1           2366           8195           4144       8.561e-4       3.000e-1       6.220e-6
   1           4505          13101           7286       6.267e-4       3.000e-1       3.488e-6
   1           2375          17701           6186       9.983e-4       2.469e-1       1.659e-8
   1           3837           7591           2744       7.265e-4       2.991e-1       2.068e-6
   1           3484          13488           8784       3.927e-4       3.000e-1       1.375e-6
   1           3726          13231           2947       8.468e-4       2.165e-1       1.171e-7
   1           3662           7021           5835       7.892e-4       3.000e-1       3.183e-7
   1           4514           5717           3911       6.092e-4       2.565e-1       1.000e-5
   1           3227          10143           9056       6.307e-4       3.000e-1       5.780e-8
   1           3072          14774           7783       3.848e-4       2.166e-1       4.127e-6
   1           3187          14045           2901       8.984e-4       2.881e-1       3.208e-6
   1           2974           4966          12892       7.365e-4       2.401e-1       5.381e-6
   1           2485           8596           1962       8.923e-4       2.931e-1       1.195e-6
   1           3381           9653           8313       8.859e-4       2.119e-1       5.353e-6
   1           3883           9200          12924       8.429e-4       1.404e-1       2.038e-6
   1           2233          12143           5959       9.703e-4       2.886e-1       4.683e-8
   1           2672          17179           7922       8.666e-4       3.000e-1       2.200e-6
   1           1775           4676           8798       9.420e-4       2.277e-1       3.000e-6
   1           3115          15314           2510       9.709e-4       2.053e-1       6.671e-6
   1           3001          10437           3214       7.572e-4       2.888e-1       1.750e-7
